"a_index","b_date","c_price"
"BMV","2013-03-15",1.24345146379
"BMV","2013-03-18",1.24345146379
"BMV","2013-03-19",1.246918335901
"BMV","2013-03-20",1.293913713405
"BMV","2013-03-21",1.323574730354
"BMV","2013-03-22",1.397919876733
"BMV","2013-03-25",1.39907550077
"BMV","2013-03-26",1.353620955316
"BMV","2013-03-27",1.362480739599
"BMV","2013-03-28",1.362480739599
"BMV","2013-03-29",1.362480739599
"BMV","2013-04-01",1.359784283513
"BMV","2013-04-02",1.385978428351
"BMV","2013-04-03",1.381741140216
"BMV","2013-04-04",1.394453004622
"BMV","2013-04-05",1.36594761171
"BMV","2013-04-08",1.36748844376
"BMV","2013-04-09",1.387904468413
"BMV","2013-04-10",1.39907550077
"BMV","2013-04-11",1.385978428351
"BMV","2013-04-12",1.396379044684
"BMV","2013-04-15",1.357087827427
"BMV","2013-04-16",1.352850539291
"BMV","2013-04-17",1.343990755008
"BMV","2013-04-18",1.352080123267
"BMV","2013-04-19",1.32126348228
"BMV","2013-04-22",1.283898305085
"BMV","2013-04-23",1.269260400616
"BMV","2013-04-24",1.259244992296
"BMV","2013-04-25",1.326656394453
"BMV","2013-04-26",1.309707241911
"BMV","2013-04-29",1.295454545455
"BMV","2013-04-30",1.274268104777
"BMV","2013-05-01",1.274268104777
"BMV","2013-05-02",1.270030816641
"BMV","2013-05-03",1.34938366718
"BMV","2013-05-06",1.38405238829
"BMV","2013-05-07",1.384437596302
"BMV","2013-05-08",1.362095531587
"BMV","2013-05-09",1.368644067797
"BMV","2013-05-10",1.331278890601
"BMV","2013-05-13",1.324345146379
"BMV","2013-05-14",1.333590138675
"BMV","2013-05-15",1.3062403698
"BMV","2013-05-16",1.28967642527
"BMV","2013-05-17",1.300847457627
"BMV","2013-05-20",1.269260400616
"BMV","2013-05-21",1.239214175655
"BMV","2013-05-22",1.239214175655
"BMV","2013-05-23",1.22688751926
"BMV","2013-05-24",1.208012326656
"BMV","2013-05-27",1.214175654854
"BMV","2013-05-28",1.252311248074
"BMV","2013-05-29",1.265023112481
"BMV","2013-05-30",1.272342064715
"BMV","2013-05-31",1.254237288136
"BMV","2013-06-03",1.257318952234
"BMV","2013-06-04",1.228813559322
"BMV","2013-06-05",1.221494607088
"BMV","2013-06-06",1.226502311248
"BMV","2013-06-07",1.26155624037
"BMV","2013-06-10",1.272342064715
"BMV","2013-06-11",1.256933744222
"BMV","2013-06-12",1.258089368259
"BMV","2013-06-13",1.265793528505
"BMV","2013-06-14",1.255778120185
"BMV","2013-06-17",1.265793528505
"BMV","2013-06-18",1.270416024653
"BMV","2013-06-19",1.252696456086
"BMV","2013-06-20",1.213020030817
"BMV","2013-06-21",1.204930662558
